Date,Time,Device Name,Device Type,Property,Value
16-jun.-2023,23:41,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
16-jun.-2023,23:41,Luz 3,SWITCH,Endpoint Health,OK
16-jun.-2023,23:41,Luz 1,SWITCH,Endpoint Health,OK
16-jun.-2023,23:41,Luz 2,SWITCH,Endpoint Health,OK
16-jun.-2023,23:55,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
16-jun.-2023,23:55,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
17-jun.-2023,00:00,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
17-jun.-2023,00:00,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
17-jun.-2023,00:00,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
17-jun.-2023,00:00,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
17-jun.-2023,00:00,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
17-jun.-2023,00:00,Luz 3,SWITCH,Endpoint Health,OK
17-jun.-2023,00:00,Luz 1,SWITCH,Endpoint Health,OK
17-jun.-2023,00:00,Luz 2,SWITCH,Endpoint Health,OK
17-jun.-2023,00:08,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
17-jun.-2023,00:09,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
17-jun.-2023,00:09,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
17-jun.-2023,00:09,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
17-jun.-2023,00:09,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
17-jun.-2023,00:09,Luz 3,SWITCH,Endpoint Health,OK
17-jun.-2023,00:09,Luz 1,SWITCH,Endpoint Health,OK
17-jun.-2023,00:09,Luz 2,SWITCH,Endpoint Health,OK
17-jun.-2023,00:39,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
17-jun.-2023,00:39,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
17-jun.-2023,00:39,Fechadura,SMARTLOCK,Endpoint Health,UNREACHABLE
17-jun.-2023,00:39,Tomada 1,SMARTPLUG,Endpoint Health,UNREACHABLE
17-jun.-2023,00:40,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
17-jun.-2023,00:40,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
17-jun.-2023,00:40,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
17-jun.-2023,00:40,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,13:37,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,13:38,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,13:38,Tomada 1,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,13:38,Fechadura,SMARTLOCK,Endpoint Health,OK
19-jun.-2023,13:38,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
19-jun.-2023,13:38,Luz 3,SWITCH,Endpoint Health,OK
19-jun.-2023,13:38,Luz 1,SWITCH,Endpoint Health,OK
19-jun.-2023,13:38,Luz 2,SWITCH,Endpoint Health,OK
19-jun.-2023,13:38,Fechadura,SMARTLOCK,Lock State,UNLOCKED
19-jun.-2023,13:38,Luz 1,SWITCH,Power,ON
19-jun.-2023,13:38,Luz 3,SWITCH,Power,ON
19-jun.-2023,13:38,Smart Interruptor WiFi,SWITCH,Power,ON
19-jun.-2023,13:38,Luz 2,SWITCH,Power,ON
19-jun.-2023,13:40,Tomada 3,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,13:40,Luminária,LIGHT,Endpoint Health,OK
19-jun.-2023,13:40,Tomada 3,SMARTPLUG,Power,OFF
19-jun.-2023,13:40,Luminária,LIGHT,Power,OFF
19-jun.-2023,13:40,Luminária,LIGHT,Brightness,100
19-jun.-2023,13:40,Luminária,LIGHT,Color,magenta
19-jun.-2023,13:40,Luz 1,SWITCH,Power,OFF
19-jun.-2023,13:40,Motion Sensor,MOTION_SENSOR,Endpoint Health,OK
19-jun.-2023,13:40,Luz 2,SWITCH,Power,OFF
19-jun.-2023,13:40,Camera,CAMERA,Endpoint Health,OK
19-jun.-2023,12:00 PM - 02:00 PM,Motion Sensor,MOTION_SENSOR,Motion Detection,1
19-jun.-2023,13:46,Camera,CAMERA,Endpoint Health,UNREACHABLE
19-jun.-2023,13:52,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,14:02,Fechadura,SMARTLOCK,Lock State,UNLOCKED
19-jun.-2023,14:02,Luz 3,SWITCH,Power,OFF
19-jun.-2023,14:03,Luz 3,SWITCH,Power,ON
19-jun.-2023,14:03,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,14:05,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,14:05,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,14:07,Luz 1,SWITCH,Power,OFF
19-jun.-2023,14:07,Smart Interruptor WiFi,SWITCH,Power,OFF
19-jun.-2023,14:07,Luz 3,SWITCH,Power,OFF
19-jun.-2023,14:08,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,14:08,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,14:10,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,14:10,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,14:14,Tomada 3,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,14:14,Luz 1,SWITCH,Power,ON
19-jun.-2023,14:14,Luz 2,SWITCH,Power,ON
19-jun.-2023,14:14,Luz 3,SWITCH,Power,ON
19-jun.-2023,14:14,Tomada 3,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,14:18,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,14:18,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,14:20,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,14:20,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,14:20,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,14:20,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,14:28,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,14:28,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,14:37,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,14:37,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,14:38,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,14:38,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,14:38,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,14:38,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,14:38,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
19-jun.-2023,14:38,Luz 3,SWITCH,Endpoint Health,OK
19-jun.-2023,14:38,Luz 1,SWITCH,Endpoint Health,OK
19-jun.-2023,14:38,Luz 2,SWITCH,Endpoint Health,OK
19-jun.-2023,14:39,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,14:39,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,14:41,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,14:41,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,14:44,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,14:44,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,14:44,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,14:45,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,14:52,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,14:52,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,14:55,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,14:55,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,14:57,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,14:57,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,14:57,Tomada 1,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,14:57,Tomada 1,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,14:57,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,14:57,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,14:57,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,14:57,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,14:57,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
19-jun.-2023,14:57,Luz 3,SWITCH,Endpoint Health,OK
19-jun.-2023,14:57,Luz 1,SWITCH,Endpoint Health,OK
19-jun.-2023,14:57,Luz 2,SWITCH,Endpoint Health,OK
19-jun.-2023,14:59,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,15:00,Tomada 3,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,15:00,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,15:00,Tomada 3,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,15:01,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,15:01,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,15:01,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,15:01,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,15:01,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
19-jun.-2023,15:01,Luz 3,SWITCH,Endpoint Health,OK
19-jun.-2023,15:01,Luz 1,SWITCH,Endpoint Health,OK
19-jun.-2023,15:01,Luz 2,SWITCH,Endpoint Health,OK
19-jun.-2023,15:06,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,15:07,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,15:09,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,15:10,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,15:11,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,15:11,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,15:14,Fechadura,SMARTLOCK,Lock State,UNLOCKED
19-jun.-2023,15:19,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,15:19,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,15:29,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,15:29,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,15:32,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,15:32,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,15:32,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,15:32,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,15:32,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
19-jun.-2023,15:32,Luz 3,SWITCH,Endpoint Health,OK
19-jun.-2023,15:32,Luz 1,SWITCH,Endpoint Health,OK
19-jun.-2023,15:32,Luz 2,SWITCH,Endpoint Health,OK
19-jun.-2023,15:32,Tomada 3,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,15:32,Tomada 3,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,15:33,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,15:33,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,02:00 PM - 04:00 PM,Motion Sensor,MOTION_SENSOR,Motion Detection,8
19-jun.-2023,15:41,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,15:42,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,15:46,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,15:46,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,15:48,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,15:49,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,15:58,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,15:58,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,15:58,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,15:58,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,15:58,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,15:58,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,15:58,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
19-jun.-2023,15:58,Luz 3,SWITCH,Endpoint Health,OK
19-jun.-2023,15:58,Luz 1,SWITCH,Endpoint Health,OK
19-jun.-2023,15:58,Luz 2,SWITCH,Endpoint Health,OK
19-jun.-2023,16:02,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,16:07,Luz 1,SWITCH,Power,OFF
19-jun.-2023,16:07,Luz 1,SWITCH,Power,ON
19-jun.-2023,16:07,Luz 2,SWITCH,Power,OFF
19-jun.-2023,16:07,Luz 2,SWITCH,Power,ON
19-jun.-2023,16:07,Luz 3,SWITCH,Power,OFF
19-jun.-2023,16:07,Luz 3,SWITCH,Power,ON
19-jun.-2023,16:08,Luz 1,SWITCH,Power,OFF
19-jun.-2023,16:08,Luz 1,SWITCH,Power,ON
19-jun.-2023,16:29,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,16:29,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,16:30,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,16:30,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,16:30,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,16:30,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,16:30,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
19-jun.-2023,16:30,Luz 3,SWITCH,Endpoint Health,OK
19-jun.-2023,16:30,Luz 1,SWITCH,Endpoint Health,OK
19-jun.-2023,16:30,Luz 2,SWITCH,Endpoint Health,OK
19-jun.-2023,16:36,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,16:36,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,16:41,Tomada 1,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,16:41,Tomada 1,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,16:51,Tomada 1,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,16:51,Tomada 1,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,16:55,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,16:55,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,16:59,Fechadura,SMARTLOCK,Lock State,UNLOCKED
19-jun.-2023,16:59,Luz 1,SWITCH,Power,OFF
19-jun.-2023,16:59,Luz 2,SWITCH,Power,OFF
19-jun.-2023,16:59,Luz 3,SWITCH,Power,OFF
19-jun.-2023,16:59,Smart Interruptor WiFi,SWITCH,Power,OFF
19-jun.-2023,17:03,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,17:10,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,17:11,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,17:14,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,17:15,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,17:24,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,17:25,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,17:29,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,17:29,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,04:00 PM - 06:00 PM,Motion Sensor,MOTION_SENSOR,Motion Detection,4
19-jun.-2023,17:35,Luz 1,SWITCH,Power,OFF
19-jun.-2023,17:35,Luz 1,SWITCH,Power,ON
19-jun.-2023,17:35,Luz 2,SWITCH,Power,ON
19-jun.-2023,17:35,Luz 3,SWITCH,Power,ON
19-jun.-2023,17:35,Smart Interruptor WiFi,SWITCH,Power,ON
19-jun.-2023,17:35,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,17:35,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,17:35,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,17:35,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,17:35,Luminária,LIGHT,Power,ON
19-jun.-2023,17:35,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
19-jun.-2023,17:35,Luz 3,SWITCH,Endpoint Health,OK
19-jun.-2023,17:35,Luz 1,SWITCH,Endpoint Health,OK
19-jun.-2023,17:35,Luz 2,SWITCH,Endpoint Health,OK
19-jun.-2023,17:35,Luz 1,SWITCH,Power,OFF
19-jun.-2023,17:35,Luz 2,SWITCH,Power,OFF
19-jun.-2023,17:35,Luz 1,SWITCH,Power,ON
19-jun.-2023,17:36,Luminária,LIGHT,Power,OFF
19-jun.-2023,17:36,Luz 1,SWITCH,Power,OFF
19-jun.-2023,17:36,Luz 3,SWITCH,Power,OFF
19-jun.-2023,17:36,Smart Interruptor WiFi,SWITCH,Power,OFF
19-jun.-2023,17:36,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,17:37,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,17:38,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,17:38,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,17:42,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,17:43,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,17:47,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,17:47,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,17:51,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,17:52,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,17:58,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,17:59,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,18:06,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,18:06,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,18:06,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,18:06,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,18:06,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
19-jun.-2023,18:06,Luz 3,SWITCH,Endpoint Health,OK
19-jun.-2023,18:06,Luz 1,SWITCH,Endpoint Health,OK
19-jun.-2023,18:06,Luz 2,SWITCH,Endpoint Health,OK
19-jun.-2023,18:11,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,18:12,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,18:14,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,18:14,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,18:16,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,18:16,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,18:17,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,18:17,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,18:20,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,18:20,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,18:23,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,18:24,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,18:27,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,18:27,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,18:31,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,18:32,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,18:33,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,18:33,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,18:33,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,18:33,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,18:33,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
19-jun.-2023,18:33,Luz 3,SWITCH,Endpoint Health,OK
19-jun.-2023,18:33,Luz 1,SWITCH,Endpoint Health,OK
19-jun.-2023,18:33,Luz 2,SWITCH,Endpoint Health,OK
19-jun.-2023,18:34,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,18:35,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,18:37,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,18:38,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,18:40,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,18:41,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,18:42,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,18:42,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,18:42,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,18:42,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,18:43,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
19-jun.-2023,18:43,Luz 3,SWITCH,Endpoint Health,OK
19-jun.-2023,18:43,Luz 1,SWITCH,Endpoint Health,OK
19-jun.-2023,18:43,Luz 2,SWITCH,Endpoint Health,OK
19-jun.-2023,18:46,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,18:46,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,18:46,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,18:46,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,18:47,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
19-jun.-2023,18:47,Luz 3,SWITCH,Endpoint Health,OK
19-jun.-2023,18:47,Luz 1,SWITCH,Endpoint Health,OK
19-jun.-2023,18:47,Luz 2,SWITCH,Endpoint Health,OK
19-jun.-2023,18:48,Fechadura,SMARTLOCK,Lock State,UNLOCKED
19-jun.-2023,18:52,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,18:53,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,18:59,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,18:59,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,19:02,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,19:02,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,19:07,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,19:07,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,19:11,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,19:11,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,19:20,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,19:20,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,19:24,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,19:24,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,19:39,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,19:50,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,19:52,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,19:52,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,19:54,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,19:54,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,19:57,Filtro de Linha,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,19:57,Filtro de Linha,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,19:57,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,19:57,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,20:02,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,20:02,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,20:09,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,20:10,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,20:11,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,20:11,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,20:18,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,20:19,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,20:22,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
19-jun.-2023,20:22,Tomada 2,SMARTPLUG,Endpoint Health,OK
19-jun.-2023,20:29,Smart Interruptor WiFi,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,20:29,Luz 3,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,20:29,Luz 1,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,20:29,Luz 2,SWITCH,Endpoint Health,UNREACHABLE
19-jun.-2023,20:30,Smart Interruptor WiFi,SWITCH,Endpoint Health,OK
19-jun.-2023,20:30,Luz 3,SWITCH,Endpoint Health,OK
19-jun.-2023,20:30,Luz 1,SWITCH,Endpoint Health,OK
19-jun.-2023,20:30,Luz 2,SWITCH,Endpoint Health,OK
19-jun.-2023,20:34,Tomada 2,SMARTPLUG,Endpoint Health,UNREACHABLE
